file_id,speech_file,noise_file,noise_type,snr_db,sample_rate,duration,split
mix_001193,datasets/speech\speech_speaker_session_10_0431.wav,datasets/gunshot\gun_C3GD-Dataset_15-nj_farm-sig_p365-ERIN-nP971FQ1dkqF-2_w0.wav,gunshot,-15,16000,1.0,train
mix_001194,datasets/speech\speech_speaker_session_03_0146.wav,datasets/gunshot\gun_C3GD-Dataset_15-oh_farm-hk_P2000-ALICE-59X0C1qZZKdQ-0_w0.wav,gunshot,0,16000,1.0,train
mix_001195,datasets/speech\speech_speaker_session_25_1029.wav,datasets/other_impulse\other_impulse_0451.wav,other_impulse,0,16000,1.0,train
mix_001196,datasets/speech\speech_ref_0500.wav,datasets/background_noise\bg_bg_session_10_0404.wav,background_noise,20,16000,1.0,train
mix_001197,datasets/speech\speech_ref_0298.wav,datasets/gunshot\gun_C3GD-Dataset_15-nj_farm-sig_p365-CAROL-qhIEvS8T0FcO-1_w0.wav,gunshot,20,16000,1.0,train
mix_001198,datasets/speech\speech_ref_0882.wav,datasets/gunshot\gun_C3GD-Dataset_3-ny_gravel_pit-ruger_lcp_380ACP-ERIN-7WYYO4zK0hPS-11_w0.wav,gunshot,15,16000,1.0,train
mix_001199,datasets/speech\speech_ref_0767.wav,datasets/gunshot\gun_C3GD-Dataset_2-oh_farm-custom_ar15_300BLK-PIXEL-flHp02XZTlWB-72_w0.wav,gunshot,-20,16000,1.0,train
mix_001200,datasets/speech\speech_speaker_session_21_0848.wav,datasets/gunshot\gun_C3GD-Dataset_11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-34_w0.wav,gunshot,-5,16000,1.0,train
mix_001201,datasets/speech\speech_ref_0600.wav,datasets/gunshot\gun_C3GD-Dataset_12-oh_farm-norinco_sks-ALICE-MLFY3TErS9EO-25_w0.wav,gunshot,20,16000,1.0,train
mix_001202,datasets/speech\speech_ref_0114.wav,datasets/background_noise\bg_noise_0149.wav,background_noise,-15,16000,1.0,train
mix_001203,datasets/speech\speech_ref_0664.wav,datasets/gunshot\gun_C3GD-Dataset_0-oh_farm-marlin_gfm60-ERIN-4KUnpSm0eest-7_w0.wav,gunshot,20,16000,1.0,train
mix_001204,datasets/speech\speech_speaker_session_16_0673.wav,datasets/other_impulse\other_impulse_0336.wav,other_impulse,-20,16000,1.0,train
mix_001205,datasets/speech\speech_speaker_session_02_0111.wav,datasets/other_impulse\other_imp_other_imp_session_16_0671.wav,other_impulse,-15,16000,1.0,train
mix_001206,datasets/speech\speech_ref_0613.wav,datasets/gunshot\gun_C3GD-Dataset_1-ny_gravel_pit-savage_223-DAVE-cyc89NHUIDHi-24_w0.wav,gunshot,-5,16000,1.0,train
mix_001207,datasets/speech\speech_ref_0340.wav,datasets/gunshot\gun_C3GD-Dataset_15-oh_farm-sig_P320-ERIN-dcO32rh9DuOV-7_w0.wav,gunshot,-15,16000,1.0,train
mix_001208,datasets/speech\speech_ref_0908.wav,datasets/gunshot\gun_C3GD-Dataset_1-ny_gravel_pit-savage_223-CAROL-cF2UUwwEe48n-29_w0.wav,gunshot,20,16000,1.0,train
mix_001209,datasets/speech\speech_speaker_session_00_0038.wav,datasets/gunshot\gun_C3GD-Dataset_15-oh_farm-steyr_C9A2-BOB-0al9rCujzr1y-3_w0.wav,gunshot,-15,16000,1.0,train
mix_001210,datasets/speech\speech_ref_0201.wav,datasets/gunshot\gun_C3GD-Dataset_0-oh_farm-czusa_457-ALICE-R5zBOntDcTqx-21_w0.wav,gunshot,-20,16000,1.0,train
mix_001211,datasets/speech\speech_ref_0888.wav,datasets/gunshot\gun_C3GD-Dataset_2-oh_farm-custom_ar15_300BLK-ALICE-QBdIBdZ0p0dz-70_w0.wav,gunshot,5,16000,1.0,train
mix_001212,datasets/speech\speech_ref_0185.wav,datasets/background_noise\bg_bg_session_15_0620.wav,background_noise,-15,16000,1.0,train
mix_001213,datasets/speech\speech_speaker_session_07_0303.wav,datasets/background_noise\bg_noise_0000.wav,background_noise,-20,16000,1.0,train
mix_001214,datasets/speech\speech_ref_0588.wav,datasets/gunshot\gun_C3GD-Dataset_0-oh_farm-sw_mp22-ALICE-N0u4QR95sPzr-9_w0.wav,gunshot,0,16000,1.0,train
mix_001215,datasets/speech\speech_speaker_session_14_0590.wav,datasets/other_impulse\other_impulse_0743.wav,other_impulse,-15,16000,1.0,train
mix_001216,datasets/speech\speech_speaker_session_12_0486.wav,datasets/other_impulse\other_impulse_1020.wav,other_impulse,-5,16000,1.0,train
mix_001217,datasets/speech\speech_ref_0073.wav,datasets/gunshot\gun_C3GD-Dataset_10-oh_farm-spike_m4_556-BOB-jQ17j9hZCGf9-74_w0.wav,gunshot,10,16000,1.0,train
mix_001218,datasets/speech\speech_ref_1108.wav,datasets/gunshot\gun_C3GD-Dataset_15-oh_farm-hk_P2000-ALICE-SIVQOAPJWgxw-5_w0.wav,gunshot,15,16000,1.0,train
mix_001219,datasets/speech\speech_speaker_session_16_0669.wav,datasets/other_impulse\other_imp_other_imp_session_18_0725.wav,other_impulse,10,16000,1.0,train
mix_001220,datasets/speech\speech_ref_0648.wav,datasets/gunshot\gun_C3GD-Dataset_15-oh_farm-steyr_C9A2-ALICE-sNgdZj4A8zrN-13_w0.wav,gunshot,5,16000,1.0,train
mix_001221,datasets/speech\speech_ref_0778.wav,datasets/background_noise\bg_bg_session_06_0276.wav,background_noise,10,16000,1.0,train
mix_001222,datasets/speech\speech_speaker_session_27_1080.wav,datasets/background_noise\bg_noise_0738.wav,background_noise,20,16000,1.0,train
mix_001223,datasets/speech\speech_speaker_session_20_0811.wav,datasets/background_noise\bg_bg_session_02_0096.wav,background_noise,-15,16000,1.0,train
mix_001224,datasets/speech\speech_speaker_session_04_0182.wav,datasets/other_impulse\other_impulse_1194.wav,other_impulse,-20,16000,1.0,train
mix_001225,datasets/speech\speech_speaker_session_26_1065.wav,datasets/background_noise\bg_bg_session_29_1189.wav,background_noise,5,16000,1.0,train
mix_001226,datasets/speech\speech_ref_0693.wav,datasets/gunshot\gun_C3GD-Dataset_3-ny_gravel_pit-ruger_lcp_380ACP-CAROL-cAhkPVua21Ap-43_w0.wav,gunshot,-15,16000,1.0,train
mix_001227,datasets/speech\speech_speaker_session_22_0911.wav,datasets/gunshot\gun_C3GD-Dataset_11-nj_farm-savage_mh110-BOB-8c1Tg89yVR7j-45_w0.wav,gunshot,0,16000,1.0,train
mix_001228,datasets/speech\speech_speaker_session_27_1101.wav,datasets/other_impulse\other_imp_other_imp_session_08_0337.wav,other_impulse,-15,16000,1.0,train
mix_001229,datasets/speech\speech_speaker_session_22_0910.wav,datasets/gunshot\gun_C3GD-Dataset_11-nj_farm-savage_mh110-ALICE-VIwh9tsGnOqt-65_w0.wav,gunshot,15,16000,1.0,train
mix_001230,datasets/speech\speech_ref_0316.wav,datasets/gunshot\gun_C3GD-Dataset_15-nj_farm-sig_p365-ERIN-nP971FQ1dkqF-30_w0.wav,gunshot,10,16000,1.0,train
mix_001231,datasets/speech\speech_ref_0839.wav,datasets/background_noise\bg_bg_session_12_0504.wav,background_noise,15,16000,1.0,train
mix_001232,datasets/speech\speech_ref_0295.wav,datasets/gunshot\gun_C3GD-Dataset_0-oh_farm-czusa_457-BOB-jtxibWlq18a3-18_w0.wav,gunshot,20,16000,1.0,train
mix_001233,datasets/speech\speech_ref_0031.wav,datasets/gunshot\gun_C3GD-Dataset_10-ny_gravel_pit-sw_mp15-ALICE-OgSQVUQ0EWCg-0_w0.wav,gunshot,-10,16000,1.0,train
mix_001234,datasets/speech\speech_speaker_session_02_0087.wav,datasets/gunshot\gun_C3GD-Dataset_15-oh_farm-hk_P2000-BOB-HLiRfcmasoKr-6_w0.wav,gunshot,20,16000,1.0,train
mix_001235,datasets/speech\speech_ref_1077.wav,datasets/gunshot\gun_C3GD-Dataset_11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-12_w0.wav,gunshot,-10,16000,1.0,train
mix_001236,datasets/speech\speech_ref_0204.wav,datasets/gunshot\gun_C3GD-Dataset_11-nj_farm-savage_mh110-BUTCH-hBTAkYuwJ46l-59_w0.wav,gunshot,5,16000,1.0,train
mix_001237,datasets/speech\speech_ref_0901.wav,datasets/background_noise\bg_bg_session_04_0182.wav,background_noise,20,16000,1.0,train
mix_001238,datasets/speech\speech_speaker_session_07_0306.wav,datasets/other_impulse\other_impulse_0694.wav,other_impulse,-10,16000,1.0,train
mix_001239,datasets/speech\speech_ref_0679.wav,datasets/background_noise\bg_noise_0819.wav,background_noise,-20,16000,1.0,train
mix_001240,datasets/speech\speech_speaker_session_00_0008.wav,datasets/background_noise\bg_bg_session_02_0082.wav,background_noise,10,16000,1.0,train
mix_001241,datasets/speech\speech_speaker_session_22_0886.wav,datasets/other_impulse\other_impulse_0400.wav,other_impulse,20,16000,1.0,train
mix_001242,datasets/speech\speech_speaker_session_07_0289.wav,datasets/background_noise\bg_noise_0194.wav,background_noise,0,16000,1.0,train
mix_001243,datasets/speech\speech_speaker_session_03_0141.wav,datasets/gunshot\gun_C3GD-Dataset_1-ny_gravel_pit-savage_223-DAVE-cyc89NHUIDHi-13_w0.wav,gunshot,5,16000,1.0,train
mix_001244,datasets/speech\speech_speaker_session_03_0145.wav,datasets/gunshot\gun_C3GD-Dataset_1-ny_gravel_pit-savage_223-DAVE-cyc89NHUIDHi-39_w0.wav,gunshot,10,16000,1.0,train
mix_001245,datasets/speech\speech_ref_0311.wav,datasets/other_impulse\other_imp_other_imp_session_24_0982.wav,other_impulse,20,16000,1.0,train
mix_001246,datasets/speech\speech_ref_0790.wav,datasets/background_noise\bg_noise_1133.wav,background_noise,-10,16000,1.0,train
mix_001247,datasets/speech\speech_ref_0780.wav,datasets/gunshot\gun_C3GD-Dataset_0-oh_farm-sw_mp22-DAVE-PorbzdaQTbqS-23_w0.wav,gunshot,-5,16000,1.0,train
mix_001248,datasets/speech\speech_speaker_session_26_1060.wav,datasets/other_impulse\other_imp_other_imp_session_12_0507.wav,other_impulse,0,16000,1.0,train
mix_001249,datasets/speech\speech_ref_0651.wav,datasets/gunshot\gun_C3GD-Dataset_1-ny_gravel_pit-savage_223-ALICE-zNHc0efQT0kF-1_w0.wav,gunshot,-15,16000,1.0,train
mix_001250,datasets/speech\speech_ref_0089.wav,datasets/gunshot\gun_C3GD-Dataset_0-oh_farm-sw_mp22-BOB-yWwWPdTk8Evd-21_w0.wav,gunshot,-20,16000,1.0,train
mix_001251,datasets/speech\speech_ref_0841.wav,datasets/other_impulse\other_impulse_0592.wav,other_impulse,15,16000,1.0,train
mix_001252,datasets/speech\speech_speaker_session_07_0318.wav,datasets/other_impulse\other_imp_other_imp_session_24_0962.wav,other_impulse,20,16000,1.0,train
mix_001253,datasets/speech\speech_speaker_session_14_0581.wav,datasets/background_noise\bg_bg_session_29_1198.wav,background_noise,0,16000,1.0,train
mix_001254,datasets/speech\speech_ref_1171.wav,datasets/background_noise\bg_bg_session_27_1103.wav,background_noise,0,16000,1.0,train
mix_001255,datasets/speech\speech_speaker_session_23_0956.wav,datasets/background_noise\bg_noise_0408.wav,background_noise,-5,16000,1.0,train
mix_001256,datasets/speech\speech_speaker_session_25_1001.wav,datasets/other_impulse\other_impulse_1112.wav,other_impulse,15,16000,1.0,train
mix_001257,datasets/speech\speech_speaker_session_17_0705.wav,datasets/gunshot\gun_C3GD-Dataset_12-oh_farm-norinco_sks-PIXEL-E0i5i0DtkTlq-6_w0.wav,gunshot,5,16000,1.0,train
mix_001258,datasets/speech\speech_speaker_session_16_0666.wav,datasets/background_noise\bg_noise_0900.wav,background_noise,-5,16000,1.0,train
mix_001259,datasets/speech\speech_ref_0772.wav,datasets/background_noise\bg_noise_0439.wav,background_noise,0,16000,1.0,train
mix_001260,datasets/speech\speech_ref_1112.wav,datasets/other_impulse\other_imp_other_imp_session_13_0550.wav,other_impulse,-15,16000,1.0,train
mix_001261,datasets/speech\speech_speaker_session_05_0230.wav,datasets/gunshot\gun_C3GD-Dataset_1-ny_gravel_pit-savage_223-ALICE-U8R1seWsdHIr-3_w0.wav,gunshot,5,16000,1.0,train
mix_001262,datasets/speech\speech_ref_0680.wav,datasets/gunshot\gun_C3GD-Dataset_2-oh_farm-custom_ar15_300BLK-PIXEL-flHp02XZTlWB-59_w0.wav,gunshot,15,16000,1.0,train
mix_001263,datasets/speech\speech_ref_0706.wav,datasets/gunshot\gun_C3GD-Dataset_12-oh_farm-norinco_sks-ERIN-KvP1tQktbMsn-27_w0.wav,gunshot,0,16000,1.0,train
mix_001264,datasets/speech\speech_speaker_session_22_0907.wav,datasets/other_impulse\other_impulse_1171.wav,other_impulse,-10,16000,1.0,train
mix_001265,datasets/speech\speech_ref_1103.wav,datasets/other_impulse\other_impulse_0866.wav,other_impulse,5,16000,1.0,train
mix_001266,datasets/speech\speech_speaker_session_29_1195.wav,datasets/gunshot\gun_C3GD-Dataset_11-nj_farm-savage_mh110-JON-U8Ee7IPiAWho-55_w0.wav,gunshot,10,16000,1.0,train
mix_001267,datasets/speech\speech_ref_0304.wav,datasets/gunshot\gun_C3GD-Dataset_0-oh_farm-springfield_87A-ALICE-LHCJouw2E9X8-3_w0.wav,gunshot,-20,16000,1.0,train
mix_001268,datasets/speech\speech_speaker_session_28_1131.wav,datasets/gunshot\gun_C3GD-Dataset_11-nj_farm-savage_mh110-ERIN-TZeme1kqdhzL-9_w0.wav,gunshot,-5,16000,1.0,train
mix_001269,datasets/speech\speech_speaker_session_17_0708.wav,datasets/gunshot\gun_C3GD-Dataset_10-ny_gravel_pit-sw_mp15-ALICE-OgSQVUQ0EWCg-7_w0.wav,gunshot,10,16000,1.0,train
mix_001270,datasets/speech\speech_speaker_session_20_0825.wav,datasets/gunshot\gun_C3GD-Dataset_10-oh_farm-spike_m4_556-PIXEL-IwgLphM2NQaw-63_w0.wav,gunshot,5,16000,1.0,train
mix_001271,datasets/speech\speech_speaker_session_13_0553.wav,datasets/background_noise\bg_noise_1000.wav,background_noise,5,16000,1.0,train
mix_001272,datasets/speech\speech_speaker_session_05_0217.wav,datasets/gunshot\gun_C3GD-Dataset_2-oh_farm-custom_ar15_300BLK-ERIN-JT9NHIATnzMQ-66_w0.wav,gunshot,15,16000,1.0,train
mix_001273,datasets/speech\speech_speaker_session_13_0543.wav,datasets/gunshot\gun_C3GD-Dataset_15-oh_farm-steyr_C9A2-ERIN-RzrE6iFwG1kI-1_w0.wav,gunshot,5,16000,1.0,train
mix_001274,datasets/speech\speech_ref_0547.wav,datasets/gunshot\gun_C3GD-Dataset_11-nj_farm-savage_mh110-CAROL-5uK7XOyZvflm-58_w0.wav,gunshot,15,16000,1.0,train
mix_001275,datasets/speech\speech_ref_1039.wav,datasets/other_impulse\other_impulse_0638.wav,other_impulse,-15,16000,1.0,train
mix_001276,datasets/speech\speech_ref_0696.wav,datasets/gunshot\gun_C3GD-Dataset_0-oh_farm-sw_mp22-ALICE-N0u4QR95sPzr-12_w0.wav,gunshot,-15,16000,1.0,train
mix_001277,datasets/speech\speech_speaker_session_14_0575.wav,datasets/gunshot\gun_C3GD-Dataset_11-nj_farm-savage_mh110-ALICE-VIwh9tsGnOqt-51_w0.wav,gunshot,-10,16000,1.0,train
mix_001278,datasets/speech\speech_speaker_session_09_0369.wav,datasets/other_impulse\other_impulse_0424.wav,other_impulse,-5,16000,1.0,train
mix_001279,datasets/speech\speech_speaker_session_20_0808.wav,datasets/gunshot\gun_C3GD-Dataset_10-oh_farm-spike_m4_556-BOB-Mjt4Wualmk2E-72_w0.wav,gunshot,-15,16000,1.0,train
mix_001280,datasets/speech\speech_ref_0279.wav,datasets/background_noise\bg_noise_0035.wav,background_noise,-20,16000,1.0,train
mix_001281,datasets/speech\speech_ref_1040.wav,datasets/gunshot\gun_C3GD-Dataset_3-ny_gravel_pit-ruger_lcp_380ACP-DAVE-2TVNSmcBPJym-28_w0.wav,gunshot,-20,16000,1.0,train
mix_001282,datasets/speech\speech_speaker_session_00_0027.wav,datasets/other_impulse\other_impulse_1133.wav,other_impulse,10,16000,1.0,train
mix_001283,datasets/speech\speech_ref_0390.wav,datasets/other_impulse\other_imp_other_imp_session_01_0067.wav,other_impulse,-5,16000,1.0,train
mix_001284,datasets/speech\speech_ref_0785.wav,datasets/background_noise\bg_bg_session_15_0600.wav,background_noise,20,16000,1.0,train
mix_001285,datasets/speech\speech_ref_0296.wav,datasets/gunshot\gun_C3GD-Dataset_10-oh_farm-spike_m4_556-BOB-Mjt4Wualmk2E-33_w0.wav,gunshot,20,16000,1.0,train
mix_001286,datasets/speech\speech_speaker_session_15_0603.wav,datasets/other_impulse\other_impulse_0442.wav,other_impulse,15,16000,1.0,train
mix_001287,datasets/speech\speech_ref_0935.wav,datasets/other_impulse\other_imp_other_imp_session_27_1113.wav,other_impulse,-10,16000,1.0,train
mix_001288,datasets/speech\speech_speaker_session_09_0389.wav,datasets/gunshot\gun_C3GD-Dataset_15-nj_farm-sig_p365-BOB-uY5xiJ1efHpq-0_w0.wav,gunshot,10,16000,1.0,train
mix_001289,datasets/speech\speech_ref_0967.wav,datasets/gunshot\gun_C3GD-Dataset_10-ny_gravel_pit-sw_mp15-BOB-CYijh1jcEQ6Y-6_w0.wav,gunshot,0,16000,1.0,train
mix_001290,datasets/speech\speech_ref_0988.wav,datasets/background_noise\bg_noise_0993.wav,background_noise,15,16000,1.0,train
mix_001291,datasets/speech\speech_ref_0850.wav,datasets/gunshot\gun_C3GD-Dataset_3-ny_gravel_pit-ruger_lcp_380ACP-CAROL-cAhkPVua21Ap-18_w0.wav,gunshot,20,16000,1.0,train
mix_001292,datasets/speech\speech_ref_0559.wav,datasets/background_noise\bg_noise_0283.wav,background_noise,10,16000,1.0,train
mix_001293,datasets/speech\speech_ref_1042.wav,datasets/gunshot\gun_C3GD-Dataset_15-nj_farm-sig_p365-BOB-Q0eIMamzx0DO-22_w0.wav,gunshot,20,16000,1.0,train
mix_001294,datasets/speech\speech_ref_0597.wav,datasets/background_noise\bg_bg_session_04_0173.wav,background_noise,-5,16000,1.0,train
mix_001295,datasets/speech\speech_speaker_session_03_0123.wav,datasets/other_impulse\other_imp_other_imp_session_11_0460.wav,other_impulse,-10,16000,1.0,train
mix_001296,datasets/speech\speech_ref_0315.wav,datasets/other_impulse\other_impulse_0023.wav,other_impulse,-10,16000,1.0,train
mix_001297,datasets/speech\speech_speaker_session_24_0965.wav,datasets/gunshot\gun_C3GD-Dataset_15-oh_farm-steyr_C9A2-PIXEL-kLXRqvEsl3mI-14_w0.wav,gunshot,-10,16000,1.0,train
mix_001298,datasets/speech\speech_speaker_session_13_0549.wav,datasets/gunshot\gun_C3GD-Dataset_0-oh_farm-sw_mp22-BOB-L1VYwU6YJSr9-26_w0.wav,gunshot,-10,16000,1.0,train
mix_001299,datasets/speech\speech_speaker_session_23_0943.wav,datasets/gunshot\gun_C3GD-Dataset_2-oh_farm-custom_ar15_300BLK-PIXEL-flHp02XZTlWB-23_w0.wav,gunshot,5,16000,1.0,train
mix_001300,datasets/speech\speech_speaker_session_22_0891.wav,datasets/background_noise\bg_bg_session_16_0662.wav,background_noise,-5,16000,1.0,train
mix_001301,datasets/speech\speech_speaker_session_08_0349.wav,datasets/gunshot\gun_C3GD-Dataset_3-ny_gravel_pit-ruger_lcp_380ACP-ALICE-iTyhHd0QesY9-17_w0.wav,gunshot,-5,16000,1.0,train
mix_001302,datasets/speech\speech_ref_0835.wav,datasets/background_noise\bg_bg_session_25_1029.wav,background_noise,0,16000,1.0,train
mix_001303,datasets/speech\speech_ref_1131.wav,datasets/gunshot\gun_C3GD-Dataset_15-nj_farm-sig_p365-BUTCH-nJExooYJ4R6j-21_w0.wav,gunshot,-5,16000,1.0,train
mix_001304,datasets/speech\speech_speaker_session_07_0299.wav,datasets/background_noise\bg_bg_session_17_0701.wav,background_noise,-5,16000,1.0,train
mix_001305,datasets/speech\speech_ref_1128.wav,datasets/other_impulse\other_impulse_0085.wav,other_impulse,5,16000,1.0,train
mix_001306,datasets/speech\speech_speaker_session_22_0895.wav,datasets/gunshot\gun_C3GD-Dataset_15-oh_farm-hk_P2000-ALICE-SIVQOAPJWgxw-6_w0.wav,gunshot,15,16000,1.0,train
mix_001307,datasets/speech\speech_ref_0324.wav,datasets/gunshot\gun_C3GD-Dataset_2-oh_farm-custom_ar15_300BLK-ALICE-EmUfikHTAf0o-70_w0.wav,gunshot,-20,16000,1.0,train
mix_001308,datasets/speech\speech_ref_0490.wav,datasets/background_noise\bg_bg_session_16_0653.wav,background_noise,5,16000,1.0,train
mix_001309,datasets/speech\speech_speaker_session_01_0046.wav,datasets/background_noise\bg_noise_0491.wav,background_noise,20,16000,1.0,train
mix_001310,datasets/speech\speech_speaker_session_02_0090.wav,datasets/other_impulse\other_imp_other_imp_session_19_0780.wav,other_impulse,0,16000,1.0,train
mix_001311,datasets/speech\speech_speaker_session_13_0535.wav,datasets/gunshot\gun_C3GD-Dataset_10-oh_farm-spike_m4_556-BOB-Mjt4Wualmk2E-74_w0.wav,gunshot,20,16000,1.0,train
mix_001312,datasets/speech\speech_speaker_session_15_0632.wav,datasets/other_impulse\other_impulse_0941.wav,other_impulse,-10,16000,1.0,train
mix_001313,datasets/speech\speech_speaker_session_14_0598.wav,datasets/gunshot\gun_C3GD-Dataset_15-nj_farm-sig_p365-CAROL-qhIEvS8T0FcO-45_w0.wav,gunshot,10,16000,1.0,train
mix_001314,datasets/speech\speech_ref_0897.wav,datasets/gunshot\gun_C3GD-Dataset_15-nj_farm-sig_p365-BOB-Q0eIMamzx0DO-44_w0.wav,gunshot,-15,16000,1.0,train
mix_001315,datasets/speech\speech_ref_0589.wav,datasets/other_impulse\other_impulse_0065.wav,other_impulse,0,16000,1.0,train
mix_001316,datasets/speech\speech_ref_0268.wav,datasets/gunshot\gun_C3GD-Dataset_15-nj_farm-sig_p365-CAROL-qhIEvS8T0FcO-3_w0.wav,gunshot,-5,16000,1.0,train
mix_001317,datasets/speech\speech_ref_1124.wav,datasets/other_impulse\other_impulse_0060.wav,other_impulse,10,16000,1.0,train
mix_001318,datasets/speech\speech_speaker_session_20_0837.wav,datasets/gunshot\gun_C3GD-Dataset_14-oh_farm-7mm_Mauser-BOB-kgpNCBcthM7z-7_w0.wav,gunshot,5,16000,1.0,train
mix_001319,datasets/speech\speech_ref_0416.wav,datasets/gunshot\gun_C3GD-Dataset_2-oh_farm-custom_ar15_300BLK-PIXEL-flHp02XZTlWB-73_w0.wav,gunshot,15,16000,1.0,train
mix_001320,datasets/speech\speech_speaker_session_15_0611.wav,datasets/other_impulse\other_imp_other_imp_session_07_0299.wav,other_impulse,-20,16000,1.0,train
mix_001321,datasets/speech\speech_speaker_session_04_0162.wav,datasets/gunshot\gun_C3GD-Dataset_3-ny_gravel_pit-ruger_lcp_380ACP-CAROL-cAhkPVua21Ap-29_w0.wav,gunshot,-10,16000,1.0,train
mix_001322,datasets/speech\speech_speaker_session_18_0722.wav,datasets/gunshot\gun_C3GD-Dataset_15-oh_farm-steyr_C9A2-BOB-xwffRCBitu2p-4_w0.wav,gunshot,-10,16000,1.0,train
mix_001323,datasets/speech\speech_ref_1020.wav,datasets/gunshot\gun_C3GD-Dataset_10-ny_gravel_pit-sw_mp15-CAROL-2UuBJmJHDKr0-24_w0.wav,gunshot,-15,16000,1.0,train
mix_001324,datasets/speech\speech_speaker_session_01_0075.wav,datasets/other_impulse\other_impulse_0030.wav,other_impulse,0,16000,1.0,train
mix_001325,datasets/speech\speech_ref_0740.wav,datasets/gunshot\gun_C3GD-Dataset_1-ny_gravel_pit-savage_223-DAVE-cyc89NHUIDHi-35_w0.wav,gunshot,-10,16000,1.0,train
mix_001326,datasets/speech\speech_ref_1061.wav,datasets/gunshot\gun_C3GD-Dataset_0-oh_farm-sw_mp22-ERIN-ILuAgA20Xl4i-2_w0.wav,gunshot,-10,16000,1.0,train
mix_001327,datasets/speech\speech_ref_0384.wav,datasets/gunshot\gun_C3GD-Dataset_15-nj_farm-sig_p365-ALICE-T3bFUE8iLtXt-43_w0.wav,gunshot,-15,16000,1.0,train
mix_001328,datasets/speech\speech_speaker_session_21_0862.wav,datasets/gunshot\gun_C3GD-Dataset_10-ny_gravel_pit-sw_mp15-CAROL-2UuBJmJHDKr0-29_w0.wav,gunshot,10,16000,1.0,train
mix_001329,datasets/speech\speech_ref_0846.wav,datasets/gunshot\gun_C3GD-Dataset_12-oh_farm-norinco_sks-PIXEL-E0i5i0DtkTlq-26_w0.wav,gunshot,-15,16000,1.0,train
mix_001330,datasets/speech\speech_ref_0946.wav,datasets/gunshot\gun_C3GD-Dataset_2-oh_farm-custom_ar15_300BLK-ERIN-KtpBXpInjxuT-8_w0.wav,gunshot,15,16000,1.0,train
