sample_id,source_group,category,class_label,filepath,duration,sample_rate,channels,peak_amplitude,rms_energy,crest_factor,label_idx
gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-18_w0,c3gd_7gR94hji5299,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-18_w0.wav,1.0,16000,1,0.9440608024597168,0.0488702830470815,19.31768226623535,0
gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-19_w0,c3gd_7gR94hji5299,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-19_w0.wav,1.0,16000,1,0.9440608620643616,0.0531914952250709,17.74833869934082,0
gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-2_w0,c3gd_7gR94hji5299,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-2_w0.wav,1.0,16000,1,0.9440609216690063,0.0483861879275138,19.510955810546875,0
gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-20_w0,c3gd_7gR94hji5299,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-20_w0.wav,1.0,16000,1,0.9440608620643616,0.0481689568165273,19.59894371032715,0
gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-21_w0,c3gd_7gR94hji5299,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-21_w0.wav,1.0,16000,1,0.9440608620643616,0.0543103131981903,17.382715225219727,0
gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-22_w0,c3gd_7gR94hji5299,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-22_w0.wav,1.0,16000,1,0.9440608620643616,0.0495236734106917,19.06281471252441,0
gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-23_w0,c3gd_7gR94hji5299,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-23_w0.wav,1.0,16000,1,0.9440608620643616,0.0459278879643669,20.55528259277344,0
gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-24_w0,c3gd_7gR94hji5299,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-24_w0.wav,1.0,16000,1,0.9440608620643616,0.0540775746830315,17.45752716064453,0
gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-25_w0,c3gd_7gR94hji5299,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-25_w0.wav,1.0,16000,1,0.9440608620643616,0.0470308232169256,20.07323265075684,0
gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-26_w0,c3gd_7gR94hji5299,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-26_w0.wav,1.0,16000,1,0.9440608620643616,0.0506084003799238,18.65422821044922,0
gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-27_w0,c3gd_7gR94hji5299,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-27_w0.wav,1.0,16000,1,0.9440608620643616,0.0491256470968248,19.217267990112305,0
gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-28_w0,c3gd_7gR94hji5299,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-28_w0.wav,1.0,16000,1,0.9440608620643616,0.0456490488146904,20.68083953857422,0
gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-29_w0,c3gd_7gR94hji5299,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-29_w0.wav,1.0,16000,1,0.9440608620643616,0.0507771027228625,18.59225273132324,0
gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-3_w0,c3gd_7gR94hji5299,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-3_w0.wav,1.0,16000,1,0.9440608024597168,0.0488729533408141,19.316627502441406,0
gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-4_w0,c3gd_7gR94hji5299,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-4_w0.wav,1.0,16000,1,0.9440608620643616,0.0536980331698213,17.580917358398438,0
gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-5_w0,c3gd_7gR94hji5299,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-5_w0.wav,1.0,16000,1,0.9440608620643616,0.0482518498207874,19.56527328491211,0
gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-6_w0,c3gd_7gR94hji5299,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-6_w0.wav,1.0,16000,1,0.9440608620643616,0.0534752595204959,17.654157638549805,0
gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-7_w0,c3gd_7gR94hji5299,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-7_w0.wav,1.0,16000,1,0.9440608024597168,0.047992246477183,19.671106338500977,0
gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-8_w0,c3gd_7gR94hji5299,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-8_w0.wav,1.0,16000,1,0.9440608620643616,0.0528868770433577,17.85056495666504,0
gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-9_w0,c3gd_7gR94hji5299,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_7gR94hji5299_10-ny_gravel_pit-sw_mp15-ERIN-7gR94hji5299-9_w0.wav,1.0,16000,1,0.9440608620643616,0.0569283743931086,16.58330726623535,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-0_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-0_w0.wav,1.0,16000,1,0.9440608620643616,0.0558090684516376,16.91590118408203,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-1_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-1_w0.wav,1.0,16000,1,0.9440608024597168,0.0580103480301883,16.274003982543945,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-10_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-10_w0.wav,1.0,16000,1,0.9440608620643616,0.0690396587328381,13.67418098449707,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-11_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-11_w0.wav,1.0,16000,1,0.9440608620643616,0.0721289689347557,13.088509559631348,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-12_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-12_w0.wav,1.0,16000,1,0.9440608620643616,0.0693683481356704,13.60938835144043,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-13_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-13_w0.wav,1.0,16000,1,0.9440608620643616,0.0708788375717507,13.31935977935791,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-14_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-14_w0.wav,1.0,16000,1,0.9440608620643616,0.0699246191573162,13.501120567321776,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-15_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-15_w0.wav,1.0,16000,1,0.9440608620643616,0.0740053408904768,12.756656646728516,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-16_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-16_w0.wav,1.0,16000,1,0.9440608620643616,0.0715631123010602,13.192001342773438,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-17_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-17_w0.wav,1.0,16000,1,0.9440608620643616,0.0605438581607228,15.593005180358888,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-18_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-18_w0.wav,1.0,16000,1,0.9165383577346802,0.0738528259523982,12.410333633422852,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-19_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-19_w0.wav,1.0,16000,1,0.9440608620643616,0.0703441230869101,13.420604705810549,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-2_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-2_w0.wav,1.0,16000,1,0.9440608620643616,0.0661449304497791,14.272607803344728,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-20_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-20_w0.wav,1.0,16000,1,0.9440608620643616,0.0650924596592221,14.50338077545166,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-21_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-21_w0.wav,1.0,16000,1,0.9440608620643616,0.0683825725977003,13.805574417114258,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-22_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-22_w0.wav,1.0,16000,1,0.9440608620643616,0.0738076254727399,12.7908296585083,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-23_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-23_w0.wav,1.0,16000,1,0.9440608620643616,0.0629965052299995,14.985921859741213,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-24_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-24_w0.wav,1.0,16000,1,0.9440608620643616,0.0706108076733603,13.369917869567873,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-25_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-25_w0.wav,1.0,16000,1,0.8588874936103821,0.0820246109092355,10.471094131469728,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-26_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-26_w0.wav,1.0,16000,1,0.9440608620643616,0.064671702102924,14.59774112701416,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-27_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-27_w0.wav,1.0,16000,1,0.8976491093635559,0.0751263128501536,11.948530197143556,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-28_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-28_w0.wav,1.0,16000,1,0.9192275404930116,0.0737565543911215,12.462993621826172,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-29_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-29_w0.wav,1.0,16000,1,0.9440608620643616,0.0735996994015169,12.826964378356934,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-3_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-3_w0.wav,1.0,16000,1,0.9250635504722596,0.0718948770850003,12.86688995361328,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-4_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-4_w0.wav,1.0,16000,1,0.9440608620643616,0.068077227198906,13.867496490478516,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-5_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-5_w0.wav,1.0,16000,1,0.9440608620643616,0.0657444117278055,14.35955810546875,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-6_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-6_w0.wav,1.0,16000,1,0.9440608620643616,0.0703614779595838,13.417295455932615,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-7_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-7_w0.wav,1.0,16000,1,0.8277778625488281,0.0753811731491348,10.981226921081545,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-8_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-8_w0.wav,1.0,16000,1,0.9440608620643616,0.0708825132913832,13.318669319152832,0
gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-9_w0,c3gd_Qoar7WPiWXH6,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_Qoar7WPiWXH6_10-ny_gravel_pit-sw_mp15-JON-Qoar7WPiWXH6-9_w0.wav,1.0,16000,1,0.9440608620643616,0.0755748182442445,12.49173641204834,0
gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-0_w0,c3gd_1r0HioVaKJ1H,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-0_w0.wav,1.0,16000,1,0.9440608620643616,0.1491795738081937,6.328351974487305,0
gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-1_w0,c3gd_1r0HioVaKJ1H,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-1_w0.wav,1.0,16000,1,0.9440608620643616,0.1154318628574138,8.178510665893555,0
gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-10_w0,c3gd_1r0HioVaKJ1H,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-10_w0.wav,1.0,16000,1,0.9440608620643616,0.1162839147487443,8.118584632873535,0
gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-11_w0,c3gd_1r0HioVaKJ1H,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-11_w0.wav,1.0,16000,1,0.9440609216690063,0.1217503168174902,7.754073143005371,0
gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-12_w0,c3gd_1r0HioVaKJ1H,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-12_w0.wav,1.0,16000,1,0.9440608620643616,0.1238802248199828,7.620754241943359,0
gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-13_w0,c3gd_1r0HioVaKJ1H,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-13_w0.wav,1.0,16000,1,0.9440608620643616,0.1105264948198713,8.541488647460938,0
gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-14_w0,c3gd_1r0HioVaKJ1H,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-14_w0.wav,1.0,16000,1,0.9440608024597168,0.1193349730519782,7.911015033721924,0
gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-15_w0,c3gd_1r0HioVaKJ1H,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-15_w0.wav,1.0,16000,1,0.9440609216690063,0.1185528726768789,7.963204860687256,0
gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-16_w0,c3gd_1r0HioVaKJ1H,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-16_w0.wav,1.0,16000,1,0.9440608620643616,0.1129486240237398,8.358320236206055,0
gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-17_w0,c3gd_1r0HioVaKJ1H,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-17_w0.wav,1.0,16000,1,0.9440608620643616,0.1196468106320202,7.890396595001221,0
gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-18_w0,c3gd_1r0HioVaKJ1H,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-18_w0.wav,1.0,16000,1,0.9440608024597168,0.1170653302427949,8.06439208984375,0
gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-19_w0,c3gd_1r0HioVaKJ1H,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-19_w0.wav,1.0,16000,1,0.9440608620643616,0.1091023051478715,8.652986526489258,0
gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-2_w0,c3gd_1r0HioVaKJ1H,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-2_w0.wav,1.0,16000,1,0.9440608620643616,0.1060322964462327,8.903521537780762,0
gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-3_w0,c3gd_1r0HioVaKJ1H,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-3_w0.wav,1.0,16000,1,0.9440609216690063,0.1168163262631503,8.081583023071289,0
gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-4_w0,c3gd_1r0HioVaKJ1H,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-4_w0.wav,1.0,16000,1,0.9440609216690063,0.1171009936524076,8.06193733215332,0
gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-5_w0,c3gd_1r0HioVaKJ1H,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-5_w0.wav,1.0,16000,1,0.9440608620643616,0.1116767327450489,8.453513145446777,0
gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-6_w0,c3gd_1r0HioVaKJ1H,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-6_w0.wav,1.0,16000,1,0.9440608620643616,0.1156772290974156,8.161163330078125,0
gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-7_w0,c3gd_1r0HioVaKJ1H,gunshot,DANGEROUS_IMPULSE,data/processed\gunshot\gun_c3gd_1r0HioVaKJ1H_10-oh_farm-hk_MR556-ALICE-1r0HioVaKJ1H-7_w0.wav,1.0,16000,1,0.9440608620643616,0.1168308154519924,8.080580711364746,0
