sample_id,source_group,category,class_label,filepath,duration,sample_rate,channels,peak_amplitude,rms_energy,crest_factor
speech_speaker_session_29_1197,speaker_session_29,speech,NORMAL_SPEECH,data/processed\speech\speech_speaker_session_29_1197.wav,1.0,16000,1,0.09972851704642027,0.021155709156401418,4.714021599036204
speech_speaker_session_29_1198,speaker_session_29,speech,NORMAL_SPEECH,data/processed\speech\speech_speaker_session_29_1198.wav,1.0,16000,1,0.18186624971410323,0.032365226481824896,5.619184949142346
speech_speaker_session_29_1199,speaker_session_29,speech,NORMAL_SPEECH,data/processed\speech\speech_speaker_session_29_1199.wav,1.0,16000,1,0.20207781766457272,0.037948659058519844,5.325030433951524
bg_bg_session_00_0000,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0000.wav,1.0,16000,1,0.4725430204585347,0.16306862227808044,2.8978167895141755
bg_bg_session_00_0001,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0001.wav,1.0,16000,1,0.3705374049703531,0.1616312701013025,2.2924857412384445
bg_bg_session_00_0002,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0002.wav,1.0,16000,1,0.394982507168237,0.16248723107862723,2.430852444451967
bg_bg_session_00_0003,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0003.wav,1.0,16000,1,0.45935386487099306,0.16628184516837205,2.762501443142218
bg_bg_session_00_0004,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0004.wav,1.0,16000,1,0.4479099380841907,0.1642594180311881,2.726844622880007
bg_bg_session_00_0005,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0005.wav,1.0,16000,1,0.44331211626931427,0.1605652482930213,2.7609466766484325
bg_bg_session_00_0006,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0006.wav,1.0,16000,1,0.421969609602991,0.16471585735066277,2.5618030393189875
bg_bg_session_00_0007,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0007.wav,1.0,16000,1,0.42550084463297605,0.16477358164469041,2.5823364071016
bg_bg_session_00_0008,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0008.wav,1.0,16000,1,0.38535249810635874,0.16386603152969662,2.3516312135758968
bg_bg_session_00_0009,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0009.wav,1.0,16000,1,0.38748427165420923,0.16635553942883854,2.3292536557066423
bg_bg_session_00_0010,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0010.wav,1.0,16000,1,0.4655230199835241,0.1643304553137174,2.832846721968509
bg_bg_session_00_0011,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0011.wav,1.0,16000,1,0.4246916317285374,0.16329531899552396,2.6007579906965894
bg_bg_session_00_0012,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0012.wav,1.0,16000,1,0.47274149080198263,0.1645921382834483,2.872199529152889
bg_bg_session_00_0013,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0013.wav,1.0,16000,1,0.5308259853108728,0.16323780807696772,3.2518566565290943
bg_bg_session_00_0014,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0014.wav,1.0,16000,1,0.38835174672861583,0.16226874248278417,2.393262663246381
bg_bg_session_00_0015,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0015.wav,1.0,16000,1,0.4249402138231764,0.1637043339916874,2.5957784837081297
bg_bg_session_00_0016,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0016.wav,1.0,16000,1,0.4594804488750458,0.16426361112366372,2.797213684514674
bg_bg_session_00_0017,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0017.wav,1.0,16000,1,0.4263650199910368,0.16430863836367973,2.594903093885376
bg_bg_session_00_0018,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0018.wav,1.0,16000,1,0.3560518476339138,0.16500382747655848,2.15783979984403
bg_bg_session_00_0019,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0019.wav,1.0,16000,1,0.3579103667336869,0.1635476865365173,2.1884158218869922
bg_bg_session_00_0020,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0020.wav,1.0,16000,1,0.3946056659010631,0.16413600349532326,2.404138235709658
bg_bg_session_00_0021,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0021.wav,1.0,16000,1,0.501098767985389,0.16372015712172566,3.060702763715254
bg_bg_session_00_0022,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0022.wav,1.0,16000,1,0.49134783649854646,0.16331054908711923,3.008671571789999
bg_bg_session_00_0023,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0023.wav,1.0,16000,1,0.4401797678816214,0.16189025024566972,2.719000928243893
bg_bg_session_00_0024,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0024.wav,1.0,16000,1,0.5016935711184023,0.16595230866765018,3.023118779817324
bg_bg_session_00_0025,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0025.wav,1.0,16000,1,0.4543862281502783,0.1652520312118206,2.7496557671432607
bg_bg_session_00_0026,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0026.wav,1.0,16000,1,0.42842926343262416,0.16364758192104603,2.6179991920646506
bg_bg_session_00_0027,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0027.wav,1.0,16000,1,0.45748745811827823,0.161602296893308,2.8309463330886584
bg_bg_session_00_0028,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0028.wav,1.0,16000,1,0.44244134269889834,0.16536652720286987,2.675519184126811
bg_bg_session_00_0029,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0029.wav,1.0,16000,1,0.44103937843176405,0.16349637663061473,2.6975481692338477
bg_bg_session_00_0030,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0030.wav,1.0,16000,1,0.4901824491731437,0.16628777141245024,2.9477959535543055
bg_bg_session_00_0031,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0031.wav,1.0,16000,1,0.4228741022280368,0.1635420151568917,2.5857213265052734
bg_bg_session_00_0032,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0032.wav,1.0,16000,1,0.37535376542375837,0.16376401267760526,2.2920404572785817
bg_bg_session_00_0033,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0033.wav,1.0,16000,1,0.4704519154647812,0.16366204693944178,2.8745325841704275
bg_bg_session_00_0034,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0034.wav,1.0,16000,1,0.4877290026923764,0.1634504580111896,2.9839559875655244
bg_bg_session_00_0035,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0035.wav,1.0,16000,1,0.4396356186241354,0.16486896651392302,2.6665757738055023
bg_bg_session_00_0036,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0036.wav,1.0,16000,1,0.407279473170318,0.16222268684518065,2.510619543940947
bg_bg_session_00_0037,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0037.wav,1.0,16000,1,0.37840962332013667,0.16280960835117547,2.3242461173511164
bg_bg_session_00_0038,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0038.wav,1.0,16000,1,0.4699408990728021,0.16411178612874736,2.8635412575956987
bg_bg_session_00_0039,bg_session_00,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_00_0039.wav,1.0,16000,1,0.40537680306165813,0.16476469404883662,2.4603376396773884
bg_bg_session_01_0040,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0040.wav,1.0,16000,1,0.3392889685796717,0.06630159032258591,5.117357151695954
bg_bg_session_01_0041,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0041.wav,1.0,16000,1,0.280701988462846,0.05024902136500645,5.586216904836251
bg_bg_session_01_0042,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0042.wav,1.0,16000,1,0.43706071530111595,0.07167372118302766,6.097920508491847
bg_bg_session_01_0043,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0043.wav,1.0,16000,1,0.24904901938037596,0.04542774164580397,5.482310049640765
bg_bg_session_01_0044,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0044.wav,1.0,16000,1,0.35611468517770617,0.06081336815960525,5.85586092986119
bg_bg_session_01_0045,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0045.wav,1.0,16000,1,0.24537984765762266,0.04751550080188329,5.164205193557489
bg_bg_session_01_0046,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0046.wav,1.0,16000,1,0.31460916266859784,0.05830497691551282,5.395922018205477
bg_bg_session_01_0047,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0047.wav,1.0,16000,1,0.39438720729590054,0.08389625774842814,4.700890967861794
bg_bg_session_01_0048,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0048.wav,1.0,16000,1,0.20153494790236717,0.04344590459900881,4.638754869415617
bg_bg_session_01_0049,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0049.wav,1.0,16000,1,0.296952069528186,0.061584011552803325,4.82190123413057
bg_bg_session_01_0050,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0050.wav,1.0,16000,1,0.3115208086250322,0.06583714807973669,4.7316867512377
bg_bg_session_01_0051,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0051.wav,1.0,16000,1,0.22256608557461932,0.041880121258245334,5.314359790379134
bg_bg_session_01_0052,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0052.wav,1.0,16000,1,0.35958600592731127,0.06586090881244014,5.459778156927123
bg_bg_session_01_0053,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0053.wav,1.0,16000,1,0.22648750195260706,0.05939093192875119,3.8135024398891426
bg_bg_session_01_0054,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0054.wav,1.0,16000,1,0.28162306133624315,0.056871836283104264,4.951888847327767
bg_bg_session_01_0055,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0055.wav,1.0,16000,1,0.3108070466901278,0.05584680171277923,5.565349876884859
bg_bg_session_01_0056,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0056.wav,1.0,16000,1,0.36951599712005334,0.06046665929933134,6.111069146058282
bg_bg_session_01_0057,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0057.wav,1.0,16000,1,0.2417502584092778,0.045011860669875274,5.370811184061097
bg_bg_session_01_0058,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0058.wav,1.0,16000,1,0.22497998868191887,0.05664214840830257,3.9719529587866385
bg_bg_session_01_0059,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0059.wav,1.0,16000,1,0.34750586957009494,0.06732670341900936,5.161485715296752
bg_bg_session_01_0060,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0060.wav,1.0,16000,1,0.3565974329726326,0.060243896791009145,5.919228216883362
bg_bg_session_01_0061,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0061.wav,1.0,16000,1,0.2689636209972848,0.055048203009887,4.885964617034476
bg_bg_session_01_0062,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0062.wav,1.0,16000,1,0.33029303644111846,0.06746004997714564,4.8961272277702745
bg_bg_session_01_0063,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0063.wav,1.0,16000,1,0.32629289110766757,0.06536532283083883,4.991834003998604
bg_bg_session_01_0064,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0064.wav,1.0,16000,1,0.3050473453897941,0.05045052454412746,6.0464640889578485
bg_bg_session_01_0065,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0065.wav,1.0,16000,1,0.3154590236506235,0.06623124088148147,4.762993593690787
bg_bg_session_01_0066,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0066.wav,1.0,16000,1,0.27469315858815513,0.05306873530869612,5.176175863783659
bg_bg_session_01_0067,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0067.wav,1.0,16000,1,0.21498579031278714,0.04123479967764819,5.213696679903016
bg_bg_session_01_0068,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0068.wav,1.0,16000,1,0.332753368869625,0.049496245179223484,6.722798879728204
bg_bg_session_01_0069,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0069.wav,1.0,16000,1,0.39297504607633255,0.07718849784156796,5.091108211120329
bg_bg_session_01_0070,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0070.wav,1.0,16000,1,0.20787645795095047,0.04276265489006292,4.861167059755816
bg_bg_session_01_0071,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0071.wav,1.0,16000,1,0.36329591264981764,0.06506730651858894,5.583385516536992
bg_bg_session_01_0072,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0072.wav,1.0,16000,1,0.29933638431763815,0.05897926955608636,5.075280447143885
bg_bg_session_01_0073,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0073.wav,1.0,16000,1,0.34695272961477014,0.06526989940703155,5.31566127127783
bg_bg_session_01_0074,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0074.wav,1.0,16000,1,0.28399170117288697,0.0455339083978194,6.236926475154556
bg_bg_session_01_0075,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0075.wav,1.0,16000,1,0.2478933765733706,0.04361194153744922,5.684069798172334
bg_bg_session_01_0076,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0076.wav,1.0,16000,1,0.24499399857983262,0.04912261861919025,4.987395940862237
bg_bg_session_01_0077,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0077.wav,1.0,16000,1,0.34975329877596356,0.0634830123337538,5.509398984458881
bg_bg_session_01_0078,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0078.wav,1.0,16000,1,0.3211363328616755,0.06275813056477914,5.117046648796066
bg_bg_session_01_0079,bg_session_01,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_01_0079.wav,1.0,16000,1,0.3942515214984573,0.06516356806965012,6.050182221072351
bg_bg_session_02_0080,bg_session_02,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_02_0080.wav,1.0,16000,1,0.32990815510542887,0.12260289063943115,2.690867454071677
bg_bg_session_02_0081,bg_session_02,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_02_0081.wav,1.0,16000,1,0.34008403585788555,0.12281382136208714,2.76910207984009
bg_bg_session_02_0082,bg_session_02,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_02_0082.wav,1.0,16000,1,0.33641505746834327,0.12347130470303627,2.7246414138981425
bg_bg_session_02_0083,bg_session_02,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_02_0083.wav,1.0,16000,1,0.34048390581245913,0.12374802829062795,2.7514287136642688
bg_bg_session_02_0084,bg_session_02,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_02_0084.wav,1.0,16000,1,0.3531215736235553,0.1233394163863277,2.863006452758233
bg_bg_session_02_0085,bg_session_02,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_02_0085.wav,1.0,16000,1,0.35474564888054533,0.1233945263940235,2.8748894339030646
bg_bg_session_02_0086,bg_session_02,background,BACKGROUND_NOISE,data/processed\background\bg_bg_session_02_0086.wav,1.0,16000,1,0.3643018564278537,0.12319765392877952,2.957051658369564
