filename,uuid,label,recording_session ,timestamp,time_offset_s,device_name,device_manufacturer,device_model,microphone,firearm,caliber,latitude,longitude,gunshot_location_in_seconds,num_gunshots
d735d982-c6bb-4a60-9cc7-5c2f6d06da93_chan2_v0,d735d982-c6bb-4a60-9cc7-5c2f6d06da93,38cal,1,2021-11-15T11:58:00.751191-05:00,0.177574683,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
d735d982-c6bb-4a60-9cc7-5c2f6d06da93_chan3_v0,d735d982-c6bb-4a60-9cc7-5c2f6d06da93,38cal,1,2021-11-15T11:58:00.751191-05:00,0.177574683,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
d735d982-c6bb-4a60-9cc7-5c2f6d06da93_chan4_v0,d735d982-c6bb-4a60-9cc7-5c2f6d06da93,38cal,1,2021-11-15T11:58:00.751191-05:00,0.177574683,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
d735d982-c6bb-4a60-9cc7-5c2f6d06da93_chan5_v0,d735d982-c6bb-4a60-9cc7-5c2f6d06da93,38cal,1,2021-11-15T11:58:00.751191-05:00,0.177574683,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
d735d982-c6bb-4a60-9cc7-5c2f6d06da93_chan6_v0,d735d982-c6bb-4a60-9cc7-5c2f6d06da93,38cal,1,2021-11-15T11:58:00.751191-05:00,0.177574683,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
d735d982-c6bb-4a60-9cc7-5c2f6d06da93_mean_v0,d735d982-c6bb-4a60-9cc7-5c2f6d06da93,38cal,1,2021-11-15T11:58:00.751191-05:00,0.177574683,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
cda2b67e-0c10-4b96-8a5d-0819fe357bea_chan0_v0,cda2b67e-0c10-4b96-8a5d-0819fe357bea,38cal,1,2021-11-15T11:58:21.012027-05:00,0.178284712,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
cda2b67e-0c10-4b96-8a5d-0819fe357bea_chan1_v0,cda2b67e-0c10-4b96-8a5d-0819fe357bea,38cal,1,2021-11-15T11:58:21.012027-05:00,0.178284712,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
cda2b67e-0c10-4b96-8a5d-0819fe357bea_chan2_v0,cda2b67e-0c10-4b96-8a5d-0819fe357bea,38cal,1,2021-11-15T11:58:21.012027-05:00,0.178284712,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
cda2b67e-0c10-4b96-8a5d-0819fe357bea_chan3_v0,cda2b67e-0c10-4b96-8a5d-0819fe357bea,38cal,1,2021-11-15T11:58:21.012027-05:00,0.178284712,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
cda2b67e-0c10-4b96-8a5d-0819fe357bea_chan4_v0,cda2b67e-0c10-4b96-8a5d-0819fe357bea,38cal,1,2021-11-15T11:58:21.012027-05:00,0.178284712,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
cda2b67e-0c10-4b96-8a5d-0819fe357bea_chan5_v0,cda2b67e-0c10-4b96-8a5d-0819fe357bea,38cal,1,2021-11-15T11:58:21.012027-05:00,0.178284712,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
cda2b67e-0c10-4b96-8a5d-0819fe357bea_chan6_v0,cda2b67e-0c10-4b96-8a5d-0819fe357bea,38cal,1,2021-11-15T11:58:21.012027-05:00,0.178284712,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
cda2b67e-0c10-4b96-8a5d-0819fe357bea_mean_v0,cda2b67e-0c10-4b96-8a5d-0819fe357bea,38cal,1,2021-11-15T11:58:21.012027-05:00,0.178284712,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
3c7089ad-a3ef-4159-b45c-a57cc64fa254_chan0_v0,3c7089ad-a3ef-4159-b45c-a57cc64fa254,38cal,1,2021-11-15T11:58:50.439185-05:00,0.178533468,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
3c7089ad-a3ef-4159-b45c-a57cc64fa254_chan1_v0,3c7089ad-a3ef-4159-b45c-a57cc64fa254,38cal,1,2021-11-15T11:58:50.439185-05:00,0.178533468,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
3c7089ad-a3ef-4159-b45c-a57cc64fa254_chan2_v0,3c7089ad-a3ef-4159-b45c-a57cc64fa254,38cal,1,2021-11-15T11:58:50.439185-05:00,0.178533468,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
3c7089ad-a3ef-4159-b45c-a57cc64fa254_chan3_v0,3c7089ad-a3ef-4159-b45c-a57cc64fa254,38cal,1,2021-11-15T11:58:50.439185-05:00,0.178533468,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
3c7089ad-a3ef-4159-b45c-a57cc64fa254_chan4_v0,3c7089ad-a3ef-4159-b45c-a57cc64fa254,38cal,1,2021-11-15T11:58:50.439185-05:00,0.178533468,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
3c7089ad-a3ef-4159-b45c-a57cc64fa254_chan5_v0,3c7089ad-a3ef-4159-b45c-a57cc64fa254,38cal,1,2021-11-15T11:58:50.439185-05:00,0.178533468,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
3c7089ad-a3ef-4159-b45c-a57cc64fa254_chan6_v0,3c7089ad-a3ef-4159-b45c-a57cc64fa254,38cal,1,2021-11-15T11:58:50.439185-05:00,0.178533468,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
3c7089ad-a3ef-4159-b45c-a57cc64fa254_mean_v0,3c7089ad-a3ef-4159-b45c-a57cc64fa254,38cal,1,2021-11-15T11:58:50.439185-05:00,0.178533468,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75],1
03fc4685-909e-42c5-aff0-f519f1d14b12_chan0_v0,03fc4685-909e-42c5-aff0-f519f1d14b12,38cal,1,2021-11-15T12:00:28.372004-05:00,0.180223617,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75       2.0678458  2.39104308 2.70505669 3.01632653],5
03fc4685-909e-42c5-aff0-f519f1d14b12_chan1_v0,03fc4685-909e-42c5-aff0-f519f1d14b12,38cal,1,2021-11-15T12:00:28.372004-05:00,0.180223617,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75       2.06786848 2.39104308 2.7046712  3.01634921],5
03fc4685-909e-42c5-aff0-f519f1d14b12_chan2_v0,03fc4685-909e-42c5-aff0-f519f1d14b12,38cal,1,2021-11-15T12:00:28.372004-05:00,0.180223617,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75       2.0678458  2.39099773 2.70473923 3.01609977],5
03fc4685-909e-42c5-aff0-f519f1d14b12_chan3_v0,03fc4685-909e-42c5-aff0-f519f1d14b12,38cal,1,2021-11-15T12:00:28.372004-05:00,0.180223617,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75       2.06795918 2.39092971 2.70482993 3.01641723],5
03fc4685-909e-42c5-aff0-f519f1d14b12_chan4_v0,03fc4685-909e-42c5-aff0-f519f1d14b12,38cal,1,2021-11-15T12:00:28.372004-05:00,0.180223617,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75       2.06780045 2.39102041 2.70489796 3.01630385],5
03fc4685-909e-42c5-aff0-f519f1d14b12_chan5_v0,03fc4685-909e-42c5-aff0-f519f1d14b12,38cal,1,2021-11-15T12:00:28.372004-05:00,0.180223617,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75       2.06795918 2.39113379 2.70512472 3.01639456],5
03fc4685-909e-42c5-aff0-f519f1d14b12_chan6_v0,03fc4685-909e-42c5-aff0-f519f1d14b12,38cal,1,2021-11-15T12:00:28.372004-05:00,0.180223617,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75       2.0678458  2.39104308 2.70503401 3.01630385],5
03fc4685-909e-42c5-aff0-f519f1d14b12_mean_v0,03fc4685-909e-42c5-aff0-f519f1d14b12,38cal,1,2021-11-15T12:00:28.372004-05:00,0.180223617,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75       2.06786848 2.39104308 2.70501134 3.01641723],5
c2af92cf-45d1-4d03-8db4-129e0d28015e_chan0_v0,c2af92cf-45d1-4d03-8db4-129e0d28015e,38cal,1,2021-11-15T12:01:38.271156-05:00,0.181279152,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75       2.04734694 2.33530612 2.6129932  2.90501134 3.17972789],6
c2af92cf-45d1-4d03-8db4-129e0d28015e_chan1_v0,c2af92cf-45d1-4d03-8db4-129e0d28015e,38cal,1,2021-11-15T12:01:38.271156-05:00,0.181279152,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75       2.04723356 2.3352381  2.61292517 2.90290249 3.17963719],6
c2af92cf-45d1-4d03-8db4-129e0d28015e_chan2_v0,c2af92cf-45d1-4d03-8db4-129e0d28015e,38cal,1,2021-11-15T12:01:38.271156-05:00,0.181279152,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75       2.04736961 2.33535147 2.61303855 2.90301587 3.17977324],6
c2af92cf-45d1-4d03-8db4-129e0d28015e_chan3_v0,c2af92cf-45d1-4d03-8db4-129e0d28015e,38cal,1,2021-11-15T12:01:38.271156-05:00,0.181279152,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75       2.04718821 2.3353288  2.61301587 2.90297052 3.17975057],6
c2af92cf-45d1-4d03-8db4-129e0d28015e_chan4_v0,c2af92cf-45d1-4d03-8db4-129e0d28015e,38cal,1,2021-11-15T12:01:38.271156-05:00,0.181279152,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75       2.04716553 2.33514739 2.6129932  2.90297052 3.17972789],6
c2af92cf-45d1-4d03-8db4-129e0d28015e_chan5_v0,c2af92cf-45d1-4d03-8db4-129e0d28015e,38cal,1,2021-11-15T12:01:38.271156-05:00,0.181279152,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75       2.04732426 2.33530612 2.61297052 2.90294785 3.17972789],6
c2af92cf-45d1-4d03-8db4-129e0d28015e_chan6_v0,c2af92cf-45d1-4d03-8db4-129e0d28015e,38cal,1,2021-11-15T12:01:38.271156-05:00,0.181279152,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75       2.04732426 2.33530612 2.6129932  2.9029932  3.18147392],6
c2af92cf-45d1-4d03-8db4-129e0d28015e_mean_v0,c2af92cf-45d1-4d03-8db4-129e0d28015e,38cal,1,2021-11-15T12:01:38.271156-05:00,0.181279152,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Smith & Wesson,.38 cal,28.34141824,-80.78111133,[1.75       2.04721088 2.33519274 2.61294785 2.90494331 3.18142857],6
188f395f-a01c-4768-aa39-e20701953f19_chan0_v0,188f395f-a01c-4768-aa39-e20701953f19,AR15,1,2021-11-15T12:04:44.548720-05:00,0.184042828,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75       2.29063492 3.24993197 3.73120181 4.17328798 4.99195011],6
188f395f-a01c-4768-aa39-e20701953f19_chan1_v0,188f395f-a01c-4768-aa39-e20701953f19,AR15,1,2021-11-15T12:04:44.548720-05:00,0.184042828,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75       2.28653061 3.2500907  3.73875283 4.13630385 4.99192744],6
188f395f-a01c-4768-aa39-e20701953f19_chan2_v0,188f395f-a01c-4768-aa39-e20701953f19,AR15,1,2021-11-15T12:04:44.548720-05:00,0.184042828,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75       2.2669161  3.25002268 3.73868481 4.08800454 4.99195011],6
188f395f-a01c-4768-aa39-e20701953f19_chan3_v0,188f395f-a01c-4768-aa39-e20701953f19,AR15,1,2021-11-15T12:04:44.548720-05:00,0.184042828,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75       2.29072562 3.25       3.77269841 4.17328798 4.99199546],6
188f395f-a01c-4768-aa39-e20701953f19_chan4_v0,188f395f-a01c-4768-aa39-e20701953f19,AR15,1,2021-11-15T12:04:44.548720-05:00,0.184042828,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75       2.29070295 3.25002268 4.08970522 4.99206349],5
188f395f-a01c-4768-aa39-e20701953f19_chan5_v0,188f395f-a01c-4768-aa39-e20701953f19,AR15,1,2021-11-15T12:04:44.548720-05:00,0.184042828,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75       2.28306122 3.25       4.12904762 4.99206349],5
188f395f-a01c-4768-aa39-e20701953f19_chan6_v0,188f395f-a01c-4768-aa39-e20701953f19,AR15,1,2021-11-15T12:04:44.548720-05:00,0.184042828,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75       3.25002268 4.99185941],3
188f395f-a01c-4768-aa39-e20701953f19_mean_v0,188f395f-a01c-4768-aa39-e20701953f19,AR15,1,2021-11-15T12:04:44.548720-05:00,0.184042828,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75       2.2893424  3.25       4.17555556 4.99199546],5
191df8d6-a4c9-4430-9ef8-e05c473fdbfb_chan0_v0,191df8d6-a4c9-4430-9ef8-e05c473fdbfb,AR15,1,2021-11-15T12:05:26.340878-05:00,0.184864318,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75       1.98684807 2.18789116],3
191df8d6-a4c9-4430-9ef8-e05c473fdbfb_chan1_v0,191df8d6-a4c9-4430-9ef8-e05c473fdbfb,AR15,1,2021-11-15T12:05:26.340878-05:00,0.184864318,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.51315193 1.75       1.95124717],3
191df8d6-a4c9-4430-9ef8-e05c473fdbfb_chan2_v0,191df8d6-a4c9-4430-9ef8-e05c473fdbfb,AR15,1,2021-11-15T12:05:26.340878-05:00,0.184864318,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75       1.9868254  2.18789116],3
191df8d6-a4c9-4430-9ef8-e05c473fdbfb_chan3_v0,191df8d6-a4c9-4430-9ef8-e05c473fdbfb,AR15,1,2021-11-15T12:05:26.340878-05:00,0.184864318,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75       1.98657596 2.1878458 ],3
191df8d6-a4c9-4430-9ef8-e05c473fdbfb_chan4_v0,191df8d6-a4c9-4430-9ef8-e05c473fdbfb,AR15,1,2021-11-15T12:05:26.340878-05:00,0.184864318,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.51315193 1.75       1.95104308],3
191df8d6-a4c9-4430-9ef8-e05c473fdbfb_chan5_v0,191df8d6-a4c9-4430-9ef8-e05c473fdbfb,AR15,1,2021-11-15T12:05:26.340878-05:00,0.184864318,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75       1.98662132 2.1878458 ],3
191df8d6-a4c9-4430-9ef8-e05c473fdbfb_chan6_v0,191df8d6-a4c9-4430-9ef8-e05c473fdbfb,AR15,1,2021-11-15T12:05:26.340878-05:00,0.184864318,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.51324263 1.75       1.95136054],3
191df8d6-a4c9-4430-9ef8-e05c473fdbfb_mean_v0,191df8d6-a4c9-4430-9ef8-e05c473fdbfb,AR15,1,2021-11-15T12:05:26.340878-05:00,0.184864318,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75       1.98662132 2.18798186],3
683cbedc-1319-4bfe-a656-cdf5e9b1c98f_chan0_v0,683cbedc-1319-4bfe-a656-cdf5e9b1c98f,AR15,1,2021-11-15T12:06:19.778802-05:00,0.185832033,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,"[1.75       1.95437642 2.13952381 2.31619048 2.50535147 2.68829932
 2.87387755 3.06861678 3.24090703]",9
683cbedc-1319-4bfe-a656-cdf5e9b1c98f_chan1_v0,683cbedc-1319-4bfe-a656-cdf5e9b1c98f,AR15,1,2021-11-15T12:06:19.778802-05:00,0.185832033,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,"[1.75       1.9544898  2.13961451 2.31641723 2.5055102  2.68863946
 2.87403628 3.06868481 3.24102041]",9
683cbedc-1319-4bfe-a656-cdf5e9b1c98f_chan2_v0,683cbedc-1319-4bfe-a656-cdf5e9b1c98f,AR15,1,2021-11-15T12:06:19.778802-05:00,0.185832033,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,"[1.75       1.95437642 2.13956916 2.31632653 2.50539683 2.68852608
 2.8739229  3.06861678 3.24092971]",9
683cbedc-1319-4bfe-a656-cdf5e9b1c98f_chan3_v0,683cbedc-1319-4bfe-a656-cdf5e9b1c98f,AR15,1,2021-11-15T12:06:19.778802-05:00,0.185832033,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,"[1.75       1.95437642 2.13952381 2.31632653 2.50537415 2.688322
 2.87390023 3.06861678 3.24090703]",9
683cbedc-1319-4bfe-a656-cdf5e9b1c98f_chan4_v0,683cbedc-1319-4bfe-a656-cdf5e9b1c98f,AR15,1,2021-11-15T12:06:19.778802-05:00,0.185832033,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,"[1.75       1.95437642 2.13952381 2.31619048 2.50537415 2.68823129
 2.87390023 3.06852608 3.24090703]",9
683cbedc-1319-4bfe-a656-cdf5e9b1c98f_chan5_v0,683cbedc-1319-4bfe-a656-cdf5e9b1c98f,AR15,1,2021-11-15T12:06:19.778802-05:00,0.185832033,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,"[1.75       1.95437642 2.13952381 2.31621315 2.50535147 2.68852608
 2.87390023 3.06861678 3.24090703]",9
683cbedc-1319-4bfe-a656-cdf5e9b1c98f_chan6_v0,683cbedc-1319-4bfe-a656-cdf5e9b1c98f,AR15,1,2021-11-15T12:06:19.778802-05:00,0.185832033,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,"[1.75       1.95439909 2.13954649 2.31628118 2.50557823 2.6885034
 2.87390023 3.06861678 3.24092971]",9
683cbedc-1319-4bfe-a656-cdf5e9b1c98f_mean_v0,683cbedc-1319-4bfe-a656-cdf5e9b1c98f,AR15,1,2021-11-15T12:06:19.778802-05:00,0.185832033,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,"[1.75       1.95444444 2.13959184 2.31630385 2.5054195  2.68843537
 2.87396825 3.06863946 3.24092971]",9
972e5199-b99c-4f49-b006-ec7c2903f2ee_chan0_v0,972e5199-b99c-4f49-b006-ec7c2903f2ee,AR15,1,2021-11-15T12:07:17.961946-05:00,0.187297343,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75],1
972e5199-b99c-4f49-b006-ec7c2903f2ee_chan0_v1,972e5199-b99c-4f49-b006-ec7c2903f2ee,AR15,1,2021-11-15T12:07:17.961946-05:00,0.187297343,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75       3.02179138 3.76736961 4.99201814],4
972e5199-b99c-4f49-b006-ec7c2903f2ee_chan1_v0,972e5199-b99c-4f49-b006-ec7c2903f2ee,AR15,1,2021-11-15T12:07:17.961946-05:00,0.187297343,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75],1
972e5199-b99c-4f49-b006-ec7c2903f2ee_chan1_v1,972e5199-b99c-4f49-b006-ec7c2903f2ee,AR15,1,2021-11-15T12:07:17.961946-05:00,0.187297343,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75       2.99285714 3.76739229 4.99210884 6.45721088],5
972e5199-b99c-4f49-b006-ec7c2903f2ee_chan2_v0,972e5199-b99c-4f49-b006-ec7c2903f2ee,AR15,1,2021-11-15T12:07:17.961946-05:00,0.187297343,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75],1
972e5199-b99c-4f49-b006-ec7c2903f2ee_chan2_v1,972e5199-b99c-4f49-b006-ec7c2903f2ee,AR15,1,2021-11-15T12:07:17.961946-05:00,0.187297343,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75       2.99281179 3.76739229 4.99201814 6.45714286],5
972e5199-b99c-4f49-b006-ec7c2903f2ee_chan3_v0,972e5199-b99c-4f49-b006-ec7c2903f2ee,AR15,1,2021-11-15T12:07:17.961946-05:00,0.187297343,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75],1
972e5199-b99c-4f49-b006-ec7c2903f2ee_chan3_v1,972e5199-b99c-4f49-b006-ec7c2903f2ee,AR15,1,2021-11-15T12:07:17.961946-05:00,0.187297343,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75       2.99267574 3.76736961 4.99201814 6.45716553],5
972e5199-b99c-4f49-b006-ec7c2903f2ee_chan4_v0,972e5199-b99c-4f49-b006-ec7c2903f2ee,AR15,1,2021-11-15T12:07:17.961946-05:00,0.187297343,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75],1
972e5199-b99c-4f49-b006-ec7c2903f2ee_chan4_v1,972e5199-b99c-4f49-b006-ec7c2903f2ee,AR15,1,2021-11-15T12:07:17.961946-05:00,0.187297343,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75       3.76727891 4.99185941 6.45716553],4
972e5199-b99c-4f49-b006-ec7c2903f2ee_chan5_v0,972e5199-b99c-4f49-b006-ec7c2903f2ee,AR15,1,2021-11-15T12:07:17.961946-05:00,0.187297343,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75],1
972e5199-b99c-4f49-b006-ec7c2903f2ee_chan5_v1,972e5199-b99c-4f49-b006-ec7c2903f2ee,AR15,1,2021-11-15T12:07:17.961946-05:00,0.187297343,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75       3.76736961 4.99204082 6.45723356],4
972e5199-b99c-4f49-b006-ec7c2903f2ee_chan6_v0,972e5199-b99c-4f49-b006-ec7c2903f2ee,AR15,1,2021-11-15T12:07:17.961946-05:00,0.187297343,P21,Raspberry Pi,Zero W,MiniDSP UMA-8 USB Mic Array V2,Ruger 556,.223 mm,28.34141824,-80.78111133,[1.75],1
